"tree","model","predictor","value","minVal","maxVal","pair","clade","scaledValue","newLabel","color"
"pair1_afrotheria","ca","com1",1.9957961390901,0.301029995663981,2.985426474083,"1",1,0.631339728334115,"ca","#000000"
"pair1_afrotheria sister clade xenarthra","ca","com1",1.77177561912072,0.301029995663981,2.985426474083,"1",2,0.547886884549534,"ca","#000000"
"pair2_cetartiodactyla","ca","com1",1.99468632051207,0.301029995663981,2.985426474083,"2",1,0.630926295152037,"ca","#000000"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","ca","com1",1.92437058375712,0.301029995663981,2.985426474083,"2",2,0.604732051000605,"ca","#000000"
"pair4_humminbirds sister clade swifts","ca","com1",1.33901325563792,0.301029995663981,2.985426474083,"4",1,0.386672858617838,"ca","#000000"
"pair4_hummingbirds","ca","com1",1.86194666880466,0.301029995663981,2.985426474083,"4",2,0.581477693660211,"ca","#000000"
"pair5_lagomorpha","ca","com1",1.72609120140567,0.301029995663981,2.985426474083,"5",1,0.530868378497123,"ca","#000000"
"pair5_lagomorpha sister clade rodentia","ca","com1",2.3737127904518,0.301029995663981,2.985426474083,"5",2,0.772122453389793,"ca","#000000"
"pair6_passeriformes","ca","com1",2.46147324343811,0.301029995663981,2.985426474083,"6",1,0.804815259274414,"ca","#000000"
"pair6_passeriformes sister clade coraciiformes","ca","com1",2.06956767632845,0.301029995663981,2.985426474083,"6",2,0.658821338383683,"ca","#000000"
"pair8_storks","ca","com1",1.32234873792352,0.301029995663981,2.985426474083,"8",1,0.380464938942644,"ca","#000000"
"pair8_storks sister clade pelicaniformes","ca","com1",1.41062303696232,0.301029995663981,2.985426474083,"8",2,0.413349164409512,"ca","#000000"
"pair1_afrotheria","fh","com1",0.613950660527055,0.000828963704407215,0.999941356480122,"1",1,0.613666391545084,"fh","#E69F00"
"pair1_afrotheria sister clade xenarthra","fh","com1",0.450487311522674,0.000828963704407215,0.999941356480122,"1",2,0.450057822392769,"fh","#E69F00"
"pair2_cetartiodactyla","fh","com1",0.473783246718092,0.000828963704407215,0.999941356480122,"2",1,0.473374453598491,"fh","#E69F00"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","fh","com1",0.485630880964123,0.000828963704407215,0.999941356480122,"2",2,0.48523261323268,"fh","#E69F00"
"pair4_humminbirds sister clade swifts","fh","com1",0.598177465284003,0.000828963704407215,0.999941356480122,"4",1,0.597879183462086,"fh","#E69F00"
"pair4_hummingbirds","fh","com1",0.421131330443746,0.000828963704407215,0.999941356480122,"4",2,0.420675761584403,"fh","#E69F00"
"pair5_lagomorpha","fh","com1",0.410071450148233,0.000828963704407215,0.999941356480122,"5",1,0.40960605573801,"fh","#E69F00"
"pair5_lagomorpha sister clade rodentia","fh","com1",0.526084917274779,0.000828963704407215,0.999941356480122,"5",2,0.525722588738106,"fh","#E69F00"
"pair6_passeriformes","fh","com1",0.544297761131349,0.000828963704407215,0.999941356480122,"6",1,0.543951612808131,"fh","#E69F00"
"pair6_passeriformes sister clade coraciiformes","fh","com1",0.494067683344616,0.000828963704407215,0.999941356480122,"6",2,0.493676910832727,"fh","#E69F00"
"pair8_storks","fh","com1",0.540435453312858,0.000828963704407215,0.999941356480122,"8",1,0.540085873731709,"fh","#E69F00"
"pair8_storks sister clade pelicaniformes","fh","com1",0.393672008438129,0.000828963704407215,0.999941356480122,"8",2,0.393192044833247,"fh","#E69F00"
"pair1_afrotheria","gen","com1",-2.90155049504951,-4,-2,"1",1,0.549224752475247,"ge","#56B4E9"
"pair1_afrotheria sister clade xenarthra","gen","com1",-2.78709306930693,-4,-2,"1",2,0.606453465346535,"ge","#56B4E9"
"pair2_cetartiodactyla","gen","com1",-2.98031650165017,-4,-2,"2",1,0.509841749174917,"ge","#56B4E9"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","gen","com1",-2.9742402640264,-4,-2,"2",2,0.512879867986799,"ge","#56B4E9"
"pair4_humminbirds sister clade swifts","gen","com1",-3.07025907590759,-4,-2,"4",1,0.464870462046205,"ge","#56B4E9"
"pair4_hummingbirds","gen","com1",-2.97667887788779,-4,-2,"4",2,0.511660561056106,"ge","#56B4E9"
"pair5_lagomorpha","gen","com1",-2.88872739273927,-4,-2,"5",1,0.555636303630363,"ge","#56B4E9"
"pair5_lagomorpha sister clade rodentia","gen","com1",-3.03015742574257,-4,-2,"5",2,0.484921287128713,"ge","#56B4E9"
"pair6_passeriformes","gen","com1",-3.06863135313531,-4,-2,"6",1,0.465684323432343,"ge","#56B4E9"
"pair6_passeriformes sister clade coraciiformes","gen","com1",-2.92553729372937,-4,-2,"6",2,0.537231353135313,"ge","#56B4E9"
"pair8_storks","gen","com1",-3.0171399339934,-4,-2,"8",1,0.4914300330033,"ge","#56B4E9"
"pair8_storks sister clade pelicaniformes","gen","com1",-2.78776798679868,-4,-2,"8",2,0.60611600660066,"ge","#56B4E9"
"pair1_afrotheria","la","com1",0.044096697174419,0.0100418814155273,0.0999571579764597,"1",1,0.378743380006332,"am","#F0E442"
"pair1_afrotheria sister clade xenarthra","la","com1",0.072878196104065,0.0100418814155273,0.0999571579764597,"1",2,0.698839141599657,"am","#F0E442"
"pair2_cetartiodactyla","la","com1",0.063575144318369,0.0100418814155273,0.0999571579764597,"2",1,0.595374500867648,"am","#F0E442"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","la","com1",0.0559064533566285,0.0100418814155273,0.0999571579764597,"2",2,0.510086535851563,"am","#F0E442"
"pair4_humminbirds sister clade swifts","la","com1",0.0267564721088896,0.0100418814155273,0.0999571579764597,"4",1,0.185892668439221,"am","#F0E442"
"pair4_hummingbirds","la","com1",0.0283129852182252,0.0100418814155273,0.0999571579764597,"4",2,0.203203554518527,"am","#F0E442"
"pair5_lagomorpha","la","com1",0.0557418929038808,0.0100418814155273,0.0999571579764597,"5",1,0.508256363504418,"am","#F0E442"
"pair5_lagomorpha sister clade rodentia","la","com1",0.0650008152564147,0.0100418814155273,0.0999571579764597,"5",2,0.611230215186445,"am","#F0E442"
"pair6_passeriformes","la","com1",0.0543681329877429,0.0100418814155273,0.0999571579764597,"6",1,0.492977981802428,"am","#F0E442"
"pair6_passeriformes sister clade coraciiformes","la","com1",0.0807455957239794,0.0100418814155273,0.0999571579764597,"6",2,0.786337060983611,"am","#F0E442"
"pair8_storks","la","com1",0.0535033120831142,0.0100418814155273,0.0999571579764597,"8",1,0.483359806363211,"am","#F0E442"
"pair8_storks sister clade pelicaniformes","la","com1",0.0384838819239193,0.0100418814155273,0.0999571579764597,"8",2,0.316320002520571,"am","#F0E442"
"pair1_afrotheria","pontarp","com1",0.198748387006601,0.100094,0.2998975,"1",1,0.493757051335941,"pw","#0072B2"
"pair1_afrotheria sister clade xenarthra","pontarp","com1",0.179067188596502,0.100094,0.2998975,"1",2,0.395254280312916,"pw","#0072B2"
"pair2_cetartiodactyla","pontarp","com1",0.149324034194059,0.100094,0.2998975,"2",1,0.246392251357255,"pw","#0072B2"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","pontarp","com1",0.143394440159241,0.100094,0.2998975,"2",2,0.21671512340495,"pw","#0072B2"
"pair4_humminbirds sister clade swifts","pontarp","com1",0.175853762618317,0.100094,0.2998975,"4",1,0.37917134894192,"pw","#0072B2"
"pair4_hummingbirds","pontarp","com1",0.147494411506568,0.100094,0.2998975,"4",2,0.237235141058928,"pw","#0072B2"
"pair5_lagomorpha","pontarp","com1",0.174828551065974,0.100094,0.2998975,"5",1,0.374040249875371,"pw","#0072B2"
"pair5_lagomorpha sister clade rodentia","pontarp","com1",0.144723803764389,0.100094,0.2998975,"5",2,0.223368478351928,"pw","#0072B2"
"pair6_passeriformes","pontarp","com1",0.14327800418198,0.100094,0.2998975,"6",1,0.216132370964373,"pw","#0072B2"
"pair6_passeriformes sister clade coraciiformes","pontarp","com1",0.152403194375412,0.100094,0.2998975,"6",2,0.261803193514691,"pw","#0072B2"
"pair8_storks","pontarp","com1",0.198880175702409,0.100094,0.2998975,"8",1,0.494416642863661,"pw","#0072B2"
"pair8_storks sister clade pelicaniformes","pontarp","com1",0.193491812576205,0.100094,0.2998975,"8",2,0.4674483308661,"pw","#0072B2"
"pair1_afrotheria","xe","com1",0.472559424280868,0.001314657,0.999930594,"1",1,0.47189790370917,"xe","#CC79A7"
"pair1_afrotheria sister clade xenarthra","xe","com1",0.407105326646194,0.001314657,0.999930594,"1",2,0.40635308792012,"xe","#CC79A7"
"pair2_cetartiodactyla","xe","com1",0.331075420904057,0.001314657,0.999930594,"2",1,0.330217806151492,"xe","#CC79A7"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","xe","com1",0.388352747672154,0.001314657,0.999930594,"2",2,0.387574518222569,"xe","#CC79A7"
"pair4_humminbirds sister clade swifts","xe","com1",0.492776542270015,0.001314657,0.999930594,"4",1,0.492143042245494,"xe","#CC79A7"
"pair4_hummingbirds","xe","com1",0.457633736339831,0.001314657,0.999930594,"4",2,0.456951529043974,"xe","#CC79A7"
"pair5_lagomorpha","xe","com1",0.356178001774036,0.001314657,0.999930594,"5",1,0.355355178728773,"xe","#CC79A7"
"pair5_lagomorpha sister clade rodentia","xe","com1",0.435154623744838,0.001314657,0.999930594,"5",2,0.434441260819612,"xe","#CC79A7"
"pair6_passeriformes","xe","com1",0.513972309159987,0.001314657,0.999930594,"6",1,0.513368186071706,"xe","#CC79A7"
"pair6_passeriformes sister clade coraciiformes","xe","com1",0.319968752440693,0.001314657,0.999930594,"6",2,0.319095744053495,"xe","#CC79A7"
"pair8_storks","xe","com1",0.513633995387119,0.001314657,0.999930594,"8",1,0.51302940340228,"xe","#CC79A7"
"pair8_storks sister clade pelicaniformes","xe","com1",0.342882985793751,0.001314657,0.999930594,"8",2,0.34204173610515,"xe","#CC79A7"
"pair1_afrotheria","ca","dis1",-0.0962998794915363,-0.295774570124117,-0.0100768427367111,"1",1,0.698201880906435,"ca","#000000"
"pair1_afrotheria sister clade xenarthra","ca","dis1",-0.0787821799787019,-0.295774570124117,-0.0100768427367111,"1",2,0.75951738268878,"ca","#000000"
"pair2_cetartiodactyla","ca","dis1",-0.0824012003177629,-0.295774570124117,-0.0100768427367111,"2",1,0.746850077379229,"ca","#000000"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","ca","dis1",-0.0833530035658349,-0.295774570124117,-0.0100768427367111,"2",2,0.743518572936489,"ca","#000000"
"pair4_humminbirds sister clade swifts","ca","dis1",-0.0680737572014258,-0.295774570124117,-0.0100768427367111,"4",1,0.796999034626303,"ca","#000000"
"pair4_hummingbirds","ca","dis1",-0.0759155376042014,-0.295774570124117,-0.0100768427367111,"4",2,0.76955121250155,"ca","#000000"
"pair5_lagomorpha","ca","dis1",-0.069710321200004,-0.295774570124117,-0.0100768427367111,"5",1,0.79127072865221,"ca","#000000"
"pair5_lagomorpha sister clade rodentia","ca","dis1",-0.0887552603664805,-0.295774570124117,-0.0100768427367111,"5",2,0.724609578279629,"ca","#000000"
"pair6_passeriformes","ca","dis1",-0.0919512287463965,-0.295774570124117,-0.0100768427367111,"6",1,0.713423040643709,"ca","#000000"
"pair6_passeriformes sister clade coraciiformes","ca","dis1",-0.0756177151089772,-0.295774570124117,-0.0100768427367111,"6",2,0.770593651648504,"ca","#000000"
"pair8_storks","ca","dis1",-0.0785924705708793,-0.295774570124117,-0.0100768427367111,"8",1,0.760181404098952,"ca","#000000"
"pair8_storks sister clade pelicaniformes","ca","dis1",-0.0716519183627021,-0.295774570124117,-0.0100768427367111,"8",2,0.784474744727335,"ca","#000000"
"pair1_afrotheria","fh","dis1",1.79478180418262,0,4.99860405642539,"1",1,0.359056605388768,"fh","#E69F00"
"pair1_afrotheria sister clade xenarthra","fh","dis1",2.29018797126334,0,4.99860405642539,"1",2,0.458165508892318,"fh","#E69F00"
"pair2_cetartiodactyla","fh","dis1",2.13262210044375,0,4.99860405642539,"2",1,0.42664353414878,"fh","#E69F00"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","fh","dis1",2.12316920444215,0,4.99860405642539,"2",2,0.424752426972676,"fh","#E69F00"
"pair4_humminbirds sister clade swifts","fh","dis1",2.03529292621124,0,4.99860405642539,"4",1,0.407172263143147,"fh","#E69F00"
"pair4_hummingbirds","fh","dis1",2.11772503871413,0,4.99860405642539,"4",2,0.423663289752251,"fh","#E69F00"
"pair5_lagomorpha","fh","dis1",2.22298527450733,0,4.99860405642539,"5",1,0.444721216046272,"fh","#E69F00"
"pair5_lagomorpha sister clade rodentia","fh","dis1",2.13532024907981,0,4.99860405642539,"5",2,0.427183314576595,"fh","#E69F00"
"pair6_passeriformes","fh","dis1",2.0867323819698,0,4.99860405642539,"6",1,0.417463027360096,"fh","#E69F00"
"pair6_passeriformes sister clade coraciiformes","fh","dis1",2.08712777941354,0,4.99860405642539,"6",2,0.417542128933111,"fh","#E69F00"
"pair8_storks","fh","dis1",2.39872319275056,0,4.99860405642539,"8",1,0.479878615244021,"fh","#E69F00"
"pair8_storks sister clade pelicaniformes","fh","dis1",2.12392306022734,0,4.99860405642539,"8",2,0.424903240235075,"fh","#E69F00"
"pair1_afrotheria","gen","dis1",-2.63597026143791,-5,-2,"1",1,0.78800991285403,"ge","#56B4E9"
"pair1_afrotheria sister clade xenarthra","gen","dis1",-2.66166764705882,-5,-2,"1",2,0.779444117647059,"ge","#56B4E9"
"pair2_cetartiodactyla","gen","dis1",-3.18210326797386,-5,-2,"2",1,0.605965577342048,"ge","#56B4E9"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","gen","dis1",-2.83976339869281,-5,-2,"2",2,0.720078867102397,"ge","#56B4E9"
"pair4_humminbirds sister clade swifts","gen","dis1",-3.96585392156863,-5,-2,"4",1,0.344715359477124,"ge","#56B4E9"
"pair4_hummingbirds","gen","dis1",-3.50615392156863,-5,-2,"4",2,0.497948692810458,"ge","#56B4E9"
"pair5_lagomorpha","gen","dis1",-3.11379215686275,-5,-2,"5",1,0.628735947712418,"ge","#56B4E9"
"pair5_lagomorpha sister clade rodentia","gen","dis1",-3.25827647058824,-5,-2,"5",2,0.580574509803922,"ge","#56B4E9"
"pair6_passeriformes","gen","dis1",-3.23331503267974,-5,-2,"6",1,0.588894989106754,"ge","#56B4E9"
"pair6_passeriformes sister clade coraciiformes","gen","dis1",-2.85074967320261,-5,-2,"6",2,0.716416775599129,"ge","#56B4E9"
"pair8_storks","gen","dis1",-2.9321931372549,-5,-2,"8",1,0.689268954248366,"ge","#56B4E9"
"pair8_storks sister clade pelicaniformes","gen","dis1",-3.17928039215686,-5,-2,"8",2,0.606906535947712,"ge","#56B4E9"
"pair1_afrotheria","hs","dis1",-3.25420092575173,-6.99139982823808,-2.01864106432192,"1",1,0.751534325293355,"hs","#009E73"
"pair1_afrotheria sister clade xenarthra","hs","dis1",-3.03905338790589,-6.99139982823808,-2.01864106432192,"1",2,0.794799552516324,"hs","#009E73"
"pair2_cetartiodactyla","hs","dis1",-2.91668997475963,-6.99139982823808,-2.01864106432192,"2",1,0.819406298782434,"hs","#009E73"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","hs","dis1",-2.93012476833165,-6.99139982823808,-2.01864106432192,"2",2,0.816704620657706,"hs","#009E73"
"pair4_humminbirds sister clade swifts","hs","dis1",-3.08932800446885,-6.99139982823808,-2.01864106432192,"4",1,0.784689547396476,"hs","#009E73"
"pair4_hummingbirds","hs","dis1",-3.28775856671669,-6.99139982823808,-2.01864106432192,"4",2,0.744786030723253,"hs","#009E73"
"pair5_lagomorpha","hs","dis1",-2.99786416769539,-6.99139982823808,-2.01864106432192,"5",1,0.803082524236041,"hs","#009E73"
"pair5_lagomorpha sister clade rodentia","hs","dis1",-3.26923061116747,-6.99139982823808,-2.01864106432192,"5",2,0.748511921406643,"hs","#009E73"
"pair6_passeriformes","hs","dis1",-3.02430886751521,-6.99139982823808,-2.01864106432192,"6",1,0.797764610965904,"hs","#009E73"
"pair6_passeriformes sister clade coraciiformes","hs","dis1",-2.97044990646893,-6.99139982823808,-2.01864106432192,"6",2,0.808595412057061,"hs","#009E73"
"pair8_storks","hs","dis1",-3.29207577507242,-6.99139982823808,-2.01864106432192,"8",1,0.743917859038141,"hs","#009E73"
"pair8_storks sister clade pelicaniformes","hs","dis1",-3.20695727487014,-6.99139982823808,-2.01864106432192,"8",2,0.761034816494418,"hs","#009E73"
"pair1_afrotheria","pontarp","dis1",0.0500870861336115,0.001024436,0.09996582,"1",1,0.49587592319925,"pw","#0072B2"
"pair1_afrotheria sister clade xenarthra","pontarp","dis1",0.0431020454558819,0.001024436,0.09996582,"1",2,0.42527815717518,"pw","#0072B2"
"pair2_cetartiodactyla","pontarp","dis1",0.0535916004656729,0.001024436,0.09996582,"2",1,0.531296029431657,"pw","#0072B2"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","pontarp","dis1",0.0521807935244336,0.001024436,0.09996582,"2",2,0.517037011776929,"pw","#0072B2"
"pair4_humminbirds sister clade swifts","pontarp","dis1",0.0475069063775709,0.001024436,0.09996582,"4",1,0.469798061219468,"pw","#0072B2"
"pair4_hummingbirds","pontarp","dis1",0.0462369060816063,0.001024436,0.09996582,"4",2,0.456962175520066,"pw","#0072B2"
"pair5_lagomorpha","pontarp","dis1",0.052368712221457,0.001024436,0.09996582,"5",1,0.518936304968779,"pw","#0072B2"
"pair5_lagomorpha sister clade rodentia","pontarp","dis1",0.0510985188509551,0.001024436,0.09996582,"5",2,0.506098467866136,"pw","#0072B2"
"pair6_passeriformes","pontarp","dis1",0.0475849188698366,0.001024436,0.09996582,"6",1,0.470586533030876,"pw","#0072B2"
"pair6_passeriformes sister clade coraciiformes","pontarp","dis1",0.0566743499078603,0.001024436,0.09996582,"6",2,0.56245336034374,"pw","#0072B2"
"pair8_storks","pontarp","dis1",0.0495483981502093,0.001024436,0.09996582,"8",1,0.490431406843968,"pw","#0072B2"
"pair8_storks sister clade pelicaniformes","pontarp","dis1",0.0542188344443452,0.001024436,0.09996582,"8",2,0.537635479652732,"pw","#0072B2"
"pair1_afrotheria","ve","dis1",0.00148241972088069,0.000100564949773252,0.00499786549240816,"1",1,0.282166626098866,"ve","#D55E00"
"pair1_afrotheria sister clade xenarthra","ve","dis1",0.00152855348944776,0.000100564949773252,0.00499786549240816,"1",2,0.291586870612235,"ve","#D55E00"
"pair2_cetartiodactyla","ve","dis1",0.000708349243667877,0.000100564949773252,0.00499786549240816,"2",1,0.124105982184139,"ve","#D55E00"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","ve","dis1",0.000822784579399377,0.000100564949773252,0.00499786549240816,"2",2,0.147473005452417,"ve","#D55E00"
"pair4_humminbirds sister clade swifts","ve","dis1",0.00123300506455647,0.000100564949773252,0.00499786549240816,"4",1,0.231237618546059,"ve","#D55E00"
"pair4_hummingbirds","ve","dis1",0.000720004517810353,0.000100564949773252,0.00499786549240816,"4",2,0.126485920691284,"ve","#D55E00"
"pair5_lagomorpha","ve","dis1",0.000801570741254812,0.000100564949773252,0.00499786549240816,"5",1,0.143141264330981,"ve","#D55E00"
"pair5_lagomorpha sister clade rodentia","ve","dis1",0.000805692582297447,0.000100564949773252,0.00499786549240816,"5",2,0.143982920056773,"ve","#D55E00"
"pair6_passeriformes","ve","dis1",0.000953813914460187,0.000100564949773252,0.00499786549240816,"6",1,0.174228425896823,"ve","#D55E00"
"pair6_passeriformes sister clade coraciiformes","ve","dis1",0.00122749087263701,0.000100564949773252,0.00499786549240816,"6",2,0.230111652951042,"ve","#D55E00"
"pair8_storks","ve","dis1",0.00178900318157292,0.000100564949773252,0.00499786549240816,"8",1,0.344769167646639,"ve","#D55E00"
"pair8_storks sister clade pelicaniformes","ve","dis1",0.000904333072621856,0.000100564949773252,0.00499786549240816,"8",2,0.164124728684948,"ve","#D55E00"
"pair1_afrotheria","xe","dis1",1.63258757385577,-0.998288435044051,1.99959037780332,"1",1,0.877579172855568,"xe","#CC79A7"
"pair1_afrotheria sister clade xenarthra","xe","dis1",1.64733766785722,-0.998288435044051,1.99959037780332,"1",2,0.88249934972804,"xe","#CC79A7"
"pair2_cetartiodactyla","xe","dis1",1.60442002070994,-0.998288435044051,1.99959037780332,"2",1,0.868183345037205,"xe","#CC79A7"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","xe","dis1",1.60546437386417,-0.998288435044051,1.99959037780332,"2",2,0.868531709070386,"xe","#CC79A7"
"pair4_humminbirds sister clade swifts","xe","dis1",1.57686075639564,-0.998288435044051,1.99959037780332,"4",1,0.858990423630175,"xe","#CC79A7"
"pair4_hummingbirds","xe","dis1",1.59402229281287,-0.998288435044051,1.99959037780332,"4",2,0.864714983390126,"xe","#CC79A7"
"pair5_lagomorpha","xe","dis1",1.61073304500782,-0.998288435044051,1.99959037780332,"5",1,0.870289175423286,"xe","#CC79A7"
"pair5_lagomorpha sister clade rodentia","xe","dis1",1.49773157939198,-0.998288435044051,1.99959037780332,"5",2,0.832595368344902,"xe","#CC79A7"
"pair6_passeriformes","xe","dis1",1.4821751733156,-0.998288435044051,1.99959037780332,"6",1,0.827406230608675,"xe","#CC79A7"
"pair6_passeriformes sister clade coraciiformes","xe","dis1",1.59522716852061,-0.998288435044051,1.99959037780332,"6",2,0.865116892801066,"xe","#CC79A7"
"pair8_storks","xe","dis1",1.66061544776637,-0.998288435044051,1.99959037780332,"8",1,0.886928407984914,"xe","#CC79A7"
"pair8_storks sister clade pelicaniformes","xe","dis1",1.6067920133478,-0.998288435044051,1.99959037780332,"8",2,0.86897456869431,"xe","#CC79A7"
"pair1_afrotheria","ca","env1",9.0019908496732,6,12,"1",1,0.500331808278867,"ca","#000000"
"pair1_afrotheria sister clade xenarthra","ca","env1",8.99992941176471,6,12,"1",2,0.499988235294118,"ca","#000000"
"pair2_cetartiodactyla","ca","env1",8.54319379084967,6,12,"2",1,0.423865631808279,"ca","#000000"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","ca","env1",8.60095522875817,6,12,"2",2,0.433492538126361,"ca","#000000"
"pair4_humminbirds sister clade swifts","ca","env1",8.54793790849673,6,12,"4",1,0.424656318082789,"ca","#000000"
"pair4_hummingbirds","ca","env1",8.45917124183006,6,12,"4",2,0.409861873638344,"ca","#000000"
"pair5_lagomorpha","ca","env1",8.81692320261438,6,12,"5",1,0.46948720043573,"ca","#000000"
"pair5_lagomorpha sister clade rodentia","ca","env1",8.35315718954248,6,12,"5",2,0.392192864923747,"ca","#000000"
"pair6_passeriformes","ca","env1",8.28305947712418,6,12,"6",1,0.380509912854031,"ca","#000000"
"pair6_passeriformes sister clade coraciiformes","ca","env1",8.74879019607843,6,12,"6",2,0.458131699346405,"ca","#000000"
"pair8_storks","ca","env1",8.81849836601307,6,12,"8",1,0.469749727668845,"ca","#000000"
"pair8_storks sister clade pelicaniformes","ca","env1",8.83244967320261,6,12,"8",2,0.472074945533769,"ca","#000000"
"pair1_afrotheria","fh","env1",0.441994163848158,0.000826109433546662,0.998103322228417,"1",1,0.442372540708353,"fh","#E69F00"
"pair1_afrotheria sister clade xenarthra","fh","env1",0.373327452407805,0.000826109433546662,0.998103322228417,"1",2,0.373518353969327,"fh","#E69F00"
"pair2_cetartiodactyla","fh","env1",0.378585264146029,0.000826109433546662,0.998103322228417,"2",1,0.378790520695657,"fh","#E69F00"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","fh","env1",0.395041419177348,0.000826109433546662,0.998103322228417,"2",2,0.395291604667285,"fh","#E69F00"
"pair4_humminbirds sister clade swifts","fh","env1",0.539086626055683,0.000826109433546662,0.998103322228417,"4",1,0.53973008679669,"fh","#E69F00"
