"model","simID","density","speciationRate"
"la",1011,0.0515888972068206,0.493319530133158
"la",1012,0.0406840933160856,0.366740090027452
"la",1013,0.0266626286832616,0.357144056819379
"la",1014,0.0556297954171896,0.11805811394006
"la",1015,0.0117271927581169,0.176338576991111
"la",1016,0.0796317435544916,0.113034897483885
"la",1017,0.0603698571305722,0.438877791166306
"la",1018,0.0677316375286318,0.26978290239349
"la",1019,0.0521588906785473,0.42688137544319
"la",1020,0.0351301429583691,0.160663997288793
"la",1021,0.051509491330944,0.262337642256171
"la",1022,0.0813464507553726,0.389003572613001
"la",1023,0.0627009018696845,0.123853531386703
"la",1024,0.0455283087259159,0.232139689289033
"la",1025,0.083011361467652,0.410705600772053
"la",1026,0.038670678450726,0.43618373805657
"la",1027,0.0623302604397759,0.448232612106949
"la",1028,0.0509940062137321,0.481216760631651
"la",1029,0.0341923104831949,0.25358230099082
"la",1030,0.05996594842989,0.480252786632627
"la",1031,0.0308107795892283,0.381641850247979
"la",1032,0.0588909608195536,0.268792557530105
"la",1033,0.0502813127054833,0.256526437588036
"la",1034,0.0217259323201142,0.184226698242128
"la",1035,0.0659553384478204,0.400992072373629
"la",1036,0.05931948549347,0.278031140193343
"la",1037,0.0234319792338647,0.28132593696937
"la",1038,0.0603591282316484,0.133300343714654
"la",1039,0.0484197018807754,0.246067611500621
"la",1040,0.0502957088546827,0.457981162331998
"la",1041,0.0849965294450521,0.317775138374418
"la",1042,0.0747628554468975,0.112330826558173
"la",1043,0.0511198079981841,0.255373233277351
"la",1044,0.0569137836666778,0.145358098391444
"la",1045,0.0318211369845085,0.210901783592999
"la",1046,0.0168274751212448,0.387807932402939
"la",1047,0.0452165582124144,0.25041007399559
"la",1048,0.0111797394393943,0.353783981781453
"la",1049,0.0880749521753751,0.298699116986245
"la",1050,0.0993354106321931,0.422994583100081
"la",1051,0.073796984939836,0.332875363249332
"la",1052,0.0844043941283599,0.168805121351033
"la",1053,0.0902706642565318,0.474916415847838
"la",1054,0.0585469659417868,0.121524349879473
"la",1055,0.05997822326608,0.134892874862999
"la",1056,0.0348795895371586,0.436623202264309
"la",1057,0.0693278133240528,0.268355704378337
"la",1058,0.0319091718201526,0.386994421109557
"la",1059,0.0359439584286884,0.394460292439908
"la",1060,0.0744202862679958,0.494988218043
"la",1061,0.0754780269809999,0.484386847820133
"la",1062,0.0255738734826446,0.156717493757606
"la",1063,0.037568013293203,0.365980526339263
"la",1064,0.0432916549034417,0.113261696882546
"la",1065,0.0169949398888275,0.297805340215564
"la",1066,0.0741835169913247,0.416540969070047
"la",1067,0.059583045616746,0.251683901436627
"la",1068,0.0222278856718913,0.479319744557142
"la",1069,0.097674732466694,0.364270312152803
"la",1070,0.0605766843003221,0.273106038104743
"la",1071,0.0809568443475291,0.435473039280623
"la",1072,0.0864022675831802,0.421879489161074
"la",1073,0.0890237597259693,0.270824922062457
"la",1074,0.082042873648461,0.23175620380789
"la",1075,0.0676133637828752,0.326016205176711
"la",1076,0.0666034984681755,0.444491668790579
"la",1077,0.0344268104224466,0.334348409902304
"la",1078,0.0126945842872374,0.358048051316291
"la",1079,0.0477877793461084,0.406833627820015
"la",1080,0.0419891203939915,0.377142809610814
"la",1081,0.0453098128573038,0.44671907313168
"la",1082,0.0254743149131536,0.137879020906985
"la",1083,0.0387677907408215,0.34397571766749
"la",1084,0.0472199557814747,0.196349915862083
"la",1085,0.0783402127027512,0.287856663577259
"la",1086,0.0344701184588484,0.213568834681064
"la",1087,0.0204024211340584,0.467376511450857
"la",1088,0.0126402953499928,0.25989761967212
"la",1089,0.0826169768092223,0.32613786412403
"la",1090,0.0532113792910241,0.132350804936141
"la",1091,0.0825623146258295,0.477080073952675
"la",1092,0.0171105113509111,0.394311442133039
"la",1093,0.0203803668590263,0.290124886482954
"la",1094,0.0216474660555832,0.172737299464643
"la",1095,0.0764873687829822,0.392146752215922
"la",1096,0.0781388680101372,0.345850817579776
"la",1097,0.0993209777702578,0.12441663602367
"la",1098,0.0662097688554786,0.121318153291941
"la",1099,0.0359821097715758,0.28210252597928
"la",1100,0.0279920596932061,0.172384854778647
"la",1101,0.082082606384065,0.296522369608283
"la",1102,0.0754986439272761,0.492748579289764
"la",1103,0.0295343177230097,0.189648842904717
"la",1104,0.07698146548355,0.385011462122202
"la",1105,0.0879988337447867,0.160050423722714
"la",1106,0.0576465180749074,0.310290335770696
"la",1107,0.063877469219733,0.431390329357237
"la",1108,0.0943869099090807,0.150744217727333
"la",1109,0.0955651688529179,0.427873312681913
"la",1110,0.0694479071162641,0.19840136654675
"la",1111,0.0165057922829874,0.13880718620494
"la",1112,0.0843698420794681,0.165480581391603
"la",1113,0.0531589670199901,0.365742081589997
"la",1114,0.0452105905069038,0.370971246715635
"la",1115,0.0369210498104803,0.153180750459433
"la",1116,0.0319877424603328,0.491809593886137
"la",1117,0.0479629118577577,0.158644990250468
"la",1118,0.0943993159220554,0.476726701576263
"la",1119,0.0338036604924127,0.380140697956085
"la",1120,0.0611711878608912,0.327185161411762
"la",1121,0.0281966110924259,0.198539595771581
"la",1122,0.0273525064205751,0.236348612979054
"la",1123,0.0746750570647419,0.435904778167605
"la",1124,0.0382166105974466,0.468608586490154
"la",1125,0.0224551114602946,0.306145954877138
"la",1126,0.0152227627974935,0.45524487933144
"la",1127,0.0937989677023143,0.381628881208599
"la",1128,0.0611504210880958,0.269505115877837
"la",1129,0.0205993324494921,0.220107641350478
"la",1130,0.0608315033349209,0.48535377625376
"la",1131,0.0586230564606376,0.149928238429129
"la",1132,0.083771426663734,0.372136213164777
"la",1133,0.0732681553508155,0.427935657463968
"la",1134,0.0610973536246456,0.186509928759187
"la",1135,0.0749178339657374,0.337634871620685
"la",1136,0.0777199792140164,0.164678372256458
"la",1137,0.0443280337075703,0.262210607808083
"la",1138,0.0359209253150038,0.195554039627314
"la",1139,0.0578514994448051,0.311039538215846
"la",1140,0.0333681464218535,0.368381920456886
"la",1141,0.0848611286003143,0.463025988079607
"la",1142,0.0464827496279031,0.23311887299642
"la",1143,0.0165368733019568,0.197014599759132
"la",1144,0.0958382762153633,0.22399549447
"la",1145,0.0295465404656716,0.190722213964909
"la",1146,0.0465062740049325,0.149201253801584
"la",1147,0.0663101483904757,0.207102250214666
"la",1148,0.0665564323426224,0.469461454823613
"la",1149,0.0395414797775447,0.122593663819134
"la",1150,0.0225018542748876,0.300582058727741
"la",1151,0.0923191453376785,0.417514374479651
"la",1152,0.0639204370556399,0.435170938074589
"la",1153,0.0774646386364475,0.33050946732983
"la",1154,0.092705927065108,0.196740035992116
"la",1155,0.0575888856383972,0.332824889943004
"la",1156,0.0434780871425755,0.15500622689724
"la",1157,0.0159227489004843,0.293084929604083
"la",1158,0.0868932931334712,0.137474245112389
"la",1159,0.0559370171255432,0.221987811196595
"la",1160,0.0288998252758756,0.370682141836733
"la",1161,0.0438259093021043,0.182053995318711
"la",1162,0.0286628949828446,0.257967402413487
"la",1163,0.0513316735508852,0.421141242422164
"la",1164,0.0317352025071159,0.191328277811408
"la",1165,0.0206821290147491,0.13076300714165
"la",1166,0.0165222234744579,0.411289963126183
"la",1167,0.0721890864870511,0.368055878672749
"la",1168,0.0358261857321486,0.304443869460374
"la",1169,0.0234471245994791,0.185600824095309
"la",1170,0.0975188808259554,0.175077319517732
"la",1171,0.0469462951296009,0.344458870310336
"la",1172,0.0461632468807511,0.115496595855802
"la",1173,0.0683700713771395,0.19177622133866
"la",1174,0.0924675165698864,0.429575155861676
"la",1175,0.0294995925039984,0.220147299952805
"la",1176,0.0593198984698393,0.106436723750085
"la",1177,0.07480454120785,0.484633436705917
"la",1178,0.0457521404721774,0.13509867740795
"la",1179,0.0184601253340952,0.399209358822554
"la",1180,0.0671406764537096,0.434403285011649
"la",1181,0.0102230929234065,0.106392213888466
"la",1182,0.0289470915822312,0.441144599299878
"la",1183,0.0711120528541505,0.320118906069547
"la",1184,0.0879570217314176,0.235874963365495
"la",1185,0.0819727403996512,0.23028074875474
"la",1186,0.0221496758516878,0.355688044801354
"la",1187,0.0448748431913555,0.151138918660581
"la",1188,0.0809624736127444,0.224448440596461
"la",1189,0.0723622299940325,0.333233042620122
"la",1190,0.0634845674247481,0.403678495436907
"la",1191,0.0211471886234358,0.320681256707758
"la",1192,0.0599570292467251,0.375114922132343
"la",1193,0.0504470249009319,0.24850573502481
"la",1194,0.0789549875818193,0.462698742747307
"la",1195,0.0123487949487753,0.490294129494578
"la",1196,0.0275654288684018,0.406437672581524
"la",1197,0.0893111108336598,0.104906445462257
"la",1198,0.019882143412251,0.30904159033671
"la",1199,0.0971695835143328,0.419618500582874
"la",1200,0.0446678733616136,0.182982228137553
"la",1201,0.0872732266574167,0.254512713570148
"la",1202,0.0898646279145032,0.316953111533076
"la",1203,0.0540182348689996,0.397701232880354
"la",1204,0.0746282628062181,0.233332972694188
"la",1205,0.0538035015319474,0.229966095276177
"la",1206,0.0989837974845432,0.269497214723378
"la",1207,0.0158276016637683,0.210520539619029
"la",1208,0.0241896500135772,0.350436059851199
"la",1209,0.0806813756562769,0.11743913795799
"la",1210,0.0587969460827299,0.342613914702088
"la",1211,0.047489261070732,0.266819638758898
"la",1212,0.0998994384100661,0.117447608988732
"la",1213,0.0330105805303901,0.497363096196204
"la",1214,0.0557088104030117,0.350624416396022
"la",1215,0.0171074059815146,0.435536060668528
"la",1216,0.0832301527983509,0.258833851944655
"la",1217,0.0443961244123057,0.481235594302416
"la",1218,0.0821964437142015,0.251359112095088
"la",1219,0.0278131273086183,0.427958035003394
"la",1220,0.0951759793190286,0.102890620566905
"la",1221,0.0411105226818472,0.449497061688453
"la",1222,0.0569845222565346,0.129577597416937
"la",1223,0.0200519205792807,0.426681700348854
"la",1224,0.0897377366083674,0.334417214617133
"la",1225,0.0958829475892708,0.373098541796207
"la",1226,0.0136342686810531,0.385663089435548
"la",1227,0.054425456977915,0.212042111437768
"la",1228,0.0303457334334962,0.369405423291028
"la",1229,0.0872920305351727,0.218815751373768
"la",1230,0.0577842160430737,0.328418309893459
"la",1231,0.0104174335720018,0.12188247255981
"la",1232,0.0349804072151892,0.239043366722763
"la",1233,0.0392682828754187,0.299071633722633
"la",1234,0.0629835648951121,0.312675593886524
"la",1235,0.0324716230668128,0.426307350955904
"la",1236,0.0138805552734993,0.304130586609244
"la",1237,0.0199610908818431,0.439578320644796
"la",1238,0.0733378430805169,0.337677145283669
"la",1239,0.0945119114941917,0.315158116538078
"la",1240,0.0380052116233856,0.350816165376455
"la",1241,0.0170643637143075,0.216789523791522
"la",1242,0.0389569682208821,0.326895655319095
"la",1243,0.0662414983194321,0.499799992982298
"la",1244,0.0496217664564028,0.468181587383151
"la",1245,0.0821210770565085,0.40773727754131
"la",1246,0.0351355424546637,0.437493084650487
"la",1247,0.061364187404979,0.468911947403103
"la",1248,0.0137915210844949,0.340316054690629
"la",1249,0.0271645709918812,0.247120771277696
"la",1250,0.0754377823625691,0.398801400326192
"la",1251,0.0844021045276895,0.293944295682013
"la",1252,0.0559648967813701,0.101924328971654
"la",1253,0.0610953549179249,0.369256978295743
"la",1254,0.0101040237769485,0.261459031421691
"la",1255,0.0229400292853825,0.481272813864052
"la",1256,0.0879370374721475,0.153748567774892
"la",1257,0.0174304954498075,0.25108797820285
"la",1258,0.03201136138523,0.459942813124508
"la",1259,0.0983388841734268,0.421336403954774
"la",1260,0.0619823151500896,0.30257093757391
"la",1261,0.0323853728012182,0.107237494364381
"la",1262,0.0653458558395505,0.200109252799302
"la",1263,0.0128581588668749,0.22239525988698
"la",1264,0.023178118984215,0.364689615927637
"la",1265,0.0732765676593408,0.139270799607039
"la",1266,0.0159004637668841,0.486116180382669
"la",1267,0.065962635606993,0.446889463160187
"la",1268,0.0943594628851861,0.213945028465241
"la",1269,0.0179105153307319,0.273874895181507
"la",1270,0.0975523158395663,0.236379616800696
"la",1271,0.0123409639461897,0.239251990057528
"la",1272,0.0752705156803131,0.221669287234545
"la",1273,0.0508335752459243,0.465806387271732
"la",1274,0.0609564164490439,0.213431540504098
"la",1275,0.0885457941656932,0.447138927597553
"la",1276,0.0599106861650944,0.426676517911255
"la",1277,0.076388698653318,0.173834849428386
"la",1278,0.0660816245805472,0.190890590567142
"la",1279,0.0379925565212034,0.366250334866345
"la",1280,0.0452976836147718,0.287231701891869
"la",1281,0.0281878709886223,0.143856025580317
"la",1282,0.0867502350639552,0.158259319048375
"la",1283,0.0646147135738284,0.226869733352214
"la",1284,0.0780488212453201,0.342881199344993
"la",1285,0.0606265127868392,0.478806104883552
"la",1286,0.0348309111525305,0.269034467823803
"la",1287,0.0762002563290298,0.470595431420952
"la",1288,0.0594351814477705,0.139856437500566
"la",1289,0.0411514339549467,0.446515583619475
"la",1290,0.0563469071313739,0.204195292200893
"la",1291,0.0834191152825952,0.213612959720194
"la",1292,0.0573645312385634,0.166343203093857
"la",1293,0.0282736044889316,0.111982651241124
"la",1294,0.0863296912400983,0.139247456565499
"la",1295,0.0433444793545641,0.147943100705743
"la",1296,0.0372992653795518,0.177660043817014
"la",1297,0.0793537342245691,0.431837038788945
"la",1298,0.0760103699495085,0.106125704012811
"la",1299,0.0855015398445539,0.254276362899691
"la",1300,0.0612143958173692,0.46574240392074
"la",1301,0.0123652754467912,0.106114265695214
"la",1302,0.0537514505418949,0.223860400542617
"la",1303,0.058841292951256,0.271401075739414
"la",1304,0.0852994105219841,0.324852426256985
"la",1305,0.0755798084312119,0.468306186795235
"la",1306,0.059960242616944,0.306768967676908
"la",1307,0.0166072957683355,0.396015987917781
"la",1308,0.0222852069302462,0.347138457000256
"la",1309,0.0716147826635279,0.18229980384931
"la",1310,0.0189659742591903,0.303475616313517
"la",1311,0.0283407314633951,0.124424939136952
"la",1312,0.0429382124473341,0.409800851158798
"la",1313,0.0861576181859709,0.181698745582253
"la",1314,0.0313185335951857,0.442829437833279
"la",1315,0.0734390065539628,0.305508726183325
"la",1316,0.0196847947710194,0.200648538954556
"la",1317,0.0801161981746554,0.425099778734148
"la",1318,0.0329595115012489,0.126801023073494
"la",1319,0.0593238993408158,0.110477391537279
"la",1320,0.0130511368694715,0.33850252488628
"la",1321,0.0825498528522439,0.43875750657171
"la",1322,0.0403977526468225,0.28095966456458
"la",1323,0.0924657272221521,0.300870924256742
"la",1324,0.0421395776094869,0.183863842952997
"la",1325,0.0977828511805274,0.386234476137906
"la",1326,0.0445940670371056,0.31455202139914
"la",1327,0.0539806181658059,0.119655771460384
"la",1328,0.0541698608151637,0.429085952136666
"la",1329,0.0111029161745682,0.200998586136848
"la",1330,0.0677325880574063,0.308579573594034
"la",1331,0.0561317474488169,0.230796840135008
"la",1332,0.0388316906406544,0.144147536531091
"la",1333,0.0623289841902442,0.440692868363112
"la",1334,0.0655609967466444,0.349856014735997
"la",1335,0.0494447083910927,0.439226409513503
"la",1336,0.0253332082554698,0.150404724571854
"la",1337,0.0743572446960025,0.367300645075738
"la",1338,0.0773007893818431,0.343173212185502
"la",1339,0.085952323731035,0.478266542963684
"la",1340,0.0581283142277971,0.332249771524221
"la",1341,0.0372011735383421,0.221253141202033
"la",1342,0.0510866363858804,0.473911654949188
"la",1343,0.044590828102082,0.437743744906038
"la",1344,0.0324142169207335,0.269829341955483
"la",1345,0.0689164070319384,0.29426603410393
"la",1346,0.0959791331551969,0.407408060785383
"la",1347,0.0361974661564454,0.2009107273072
"la",1348,0.068517017790582,0.424815984629095
"la",1349,0.0582723937788978,0.428838163241744
"la",1350,0.0637706679943949,0.26693481663242
"la",1351,0.012240844250191,0.466550378128886
"la",1352,0.010435756559018,0.128350269235671
"la",1353,0.0218240428948775,0.424038433935493
"la",1354,0.012233539337758,0.2943617885001
"la",1355,0.0182916506729089,0.222093890048564
"la",1356,0.0528002401720732,0.347149533312768
"la",1357,0.0276991085102782,0.227701348345727
"la",1358,0.0833206553710625,0.360934725496918
"la",1359,0.0319653305294924,0.466339322552085
"la",1360,0.0539926874148659,0.327631612494588
"la",1361,0.0683994231675752,0.35515628233552
"la",1362,0.0242844823002815,0.266427992284298
"la",1363,0.0853280119854026,0.418644060473889
"la",1364,0.0492936876812019,0.444910477660596
"la",1365,0.0310145972575992,0.246966848801821
"la",1366,0.036897039283067,0.295175427850336
"la",1367,0.0243479203153402,0.458540748804808
"la",1368,0.062701039374806,0.285529139917344
"la",1369,0.0233900179388002,0.183731199614704
"la",1370,0.0261153603740968,0.370502518396825
"la",1371,0.0405299354484305,0.393651925679296
"la",1372,0.0265511744958349,0.361077664978802
"la",1373,0.0464987369976007,0.182765687070787
"la",1374,0.0652203656523489,0.484308616165072
"la",1375,0.0717104200948961,0.102758865989745
"la",1376,0.0841173040121794,0.460866620950401
"la",1377,0.0436583902407438,0.135857144091278
"la",1378,0.0957556904130615,0.434837910812348
"la",1379,0.0116948943096213,0.321682416647673
"la",1380,0.0651137475087307,0.341366772074252
"la",1381,0.051721638746094,0.424544397182763
"la",1382,0.0419256658456288,0.205189849995077
"la",1383,0.0894180725933984,0.115978778526187
"la",1384,0.016822257260792,0.155314945057034
"la",1385,0.0894962072488852,0.142155933193862
"la",1386,0.0269399652187713,0.17016232823953
"la",1387,0.029356007212773,0.484471982065588
"la",1388,0.0882579062390141,0.177611456625164
"la",1389,0.0154754250636324,0.232872307114303
"la",1390,0.0311409640661441,0.3769202593714
"la",1391,0.0993713961541653,0.377386566344649
"la",1392,0.0710377954994328,0.214442635327578
"la",1393,0.0491938120452687,0.219647701364011
"la",1394,0.0439578947727568,0.271981565561146
"la",1395,0.0515065621910617,0.253051664307714
"la",1396,0.0821666684490629,0.462726606521755
"la",1397,0.0696670277719386,0.313904519286007
"la",1398,0.0519403297663666,0.342962948512286
"la",1399,0.01479334928561,0.301749221235514
"la",1400,0.0313478126516566,0.301764281280339
"la",1401,0.0309915763814934,0.269460683781654
"la",1402,0.0307588240690529,0.187013880722225
"la",1403,0.0155553646571934,0.227700087334961
"la",1404,0.0547406748333015,0.196648051030934
"la",1405,0.0319712579809129,0.100460954010487
"la",1406,0.078236698503606,0.189526864420623
"la",1407,0.059257240977604,0.4876658488065
"la",1408,0.0953260206663981,0.272961146105081
"la",1409,0.0177554973121732,0.485322851408273
"la",1410,0.0953094326495193,0.202328046318144
"la",1411,0.0750158981257118,0.154172215610743
"la",1412,0.0929804144240916,0.325036810617894
"la",1413,0.0652456849301234,0.273299736436456
"la",1414,0.0244869851204567,0.445157650578767
"la",1415,0.0264646622957662,0.466190777812153
"la",1416,0.0757165205827914,0.347323572542518
"la",1417,0.0630573085439392,0.436372252460569
"la",1418,0.0381234126351774,0.21530204731971
"la",1419,0.0795514959050342,0.45965141383931
"la",1420,0.0402668381948024,0.156441297288984
"la",1421,0.0870109021943063,0.15676674535498
"la",1422,0.0622475644154474,0.331827031634748
"la",1423,0.047415038626641,0.498008307255805
"la",1424,0.0939315506769344,0.313391940947622
"la",1425,0.051642895732075,0.151404230017215
"la",1426,0.0189411696931347,0.170847762003541
"la",1427,0.0518904426903464,0.409820109326392
"la",1428,0.0985675471858121,0.360204440914094
"la",1429,0.0932745579327457,0.322469615750015
"la",1430,0.0491858887160197,0.398202861100435
"la",1431,0.0882748644216917,0.237285150401294
"la",1432,0.037031875459943,0.256496091745794
"la",1433,0.0818175368057564,0.240875824727118
"la",1434,0.0820459640771151,0.349116842169315
"la",1435,0.0448233126546256,0.164298372063786
"la",1436,0.0443430725601502,0.198574212938547
"la",1437,0.0680964052770287,0.479067568480969
"la",1438,0.0875500708818436,0.495336649939418
"la",1439,0.0690969403809868,0.314265191555023
"la",1440,0.0564693466201425,0.118123074620962
"la",1441,0.0233903425070457,0.340906581841409
"la",1442,0.065148931259755,0.388671726919711
"la",1443,0.0137770137074403,0.333209150563926
"la",1444,0.0548523093364202,0.310589377675205
"la",1445,0.0765557399461977,0.241506698261946
"la",1446,0.0778509801463224,0.132024714071304
"la",1447,0.0156784367072396,0.151357126515359
"la",1448,0.0498233740055002,0.246350155863911
"la",1449,0.0550604529259726,0.340058598201722
"la",1450,0.034321879032068,0.195137347467244
"la",1451,0.0638921934156679,0.107258421741426
"la",1452,0.0762253863643855,0.223949171882123
"la",1453,0.0742220030655153,0.131205063965172
"la",1454,0.0204843643167987,0.200364969391376
"la",1455,0.0617608556500636,0.156349975802004
"la",1456,0.0818318788497709,0.248045899253339
"la",1457,0.0308641416975297,0.156146181654185
"la",1458,0.0752370242984034,0.327198666427284
"la",1459,0.0854220878053457,0.317072162777185
"la",1460,0.0206954713701271,0.165477233100683
"la",1461,0.0963055356964469,0.478013097029179
"la",1462,0.0772988125937991,0.350357025582343
"la",1463,0.0829800530895591,0.125938068609685
"la",1464,0.0270925951073878,0.172367310430855
"la",1465,0.012337189973332,0.367095254175365
"la",1466,0.0877404063008726,0.462690750788897
"la",1467,0.0927261878852733,0.426327486522496
"la",1468,0.0223865189100616,0.276989775896072
"la",1469,0.0529883759701625,0.164480565767735
"la",1470,0.0516665350249969,0.166309206653386
"la",1471,0.0730160749983042,0.291578347980976
"la",1472,0.0159017411060631,0.25834507253021
"la",1473,0.07597359939944,0.41796786384657
"la",1474,0.0456338431313634,0.407934837508947
"la",1475,0.0515339060337283,0.259665981307626
"la",1476,0.0752769426931627,0.352078717947006
"la",1477,0.0523002382321283,0.26506764581427
"la",1478,0.0999571579764597,0.246156300231814
"la",1479,0.0861342212557793,0.348341953102499
"la",1480,0.0845386573392898,0.482383212912828
"la",1481,0.0785479909880087,0.290429015923291
"la",1482,0.0200895842630416,0.348185508325696
"la",1483,0.0855079317372292,0.215689634811133
"la",1484,0.0832465471723117,0.263027088902891
"la",1485,0.0992270974791609,0.277950874436647
"la",1486,0.0143483072333038,0.213413475919515
"la",1487,0.0772109121200629,0.488055582065135
"la",1488,0.0477382169431076,0.453039535693824
"la",1489,0.0623929507471621,0.423540256358683
"la",1490,0.0847660656017251,0.383290581591427
"la",1491,0.0112177564622834,0.172080641146749
"la",1492,0.0110369586851448,0.125590283889323
"la",1493,0.0996801136550494,0.142632404342294
"la",1494,0.0789120700373314,0.439273727312684
"la",1495,0.0383196349581704,0.243772083427757
"la",1496,0.0830810569925234,0.414000238012523
"la",1497,0.0992097295681015,0.46321553774178
"la",1498,0.0280683633638546,0.353369887173176
"la",1499,0.0681433498230763,0.346046515367925
"la",1500,0.0493795656017028,0.127015961613506
"la",1501,0.094422543537803,0.196597552951425
"la",1502,0.0989202974853106,0.264311281125993
"la",1503,0.0510687604895793,0.424470004811883
"la",1504,0.0307553448877297,0.251656490378082
"la",1505,0.0725940341665409,0.278780092205852
