"model","simID","density","speciationRate"
"la",1506,0.060096911014989,0.328203113004565
"la",1507,0.0626239080540836,0.152484947722405
"la",1508,0.0490268122218549,0.105207347404212
"la",1509,0.0483557547489181,0.371067890990526
"la",1510,0.0637168955919333,0.43406224437058
"la",1511,0.0506877026380971,0.474505392462015
"la",1512,0.096094779279083,0.123380245547742
"la",1513,0.0859987315000035,0.367210317682475
"la",1514,0.0300491742393933,0.254342616256326
"la",1515,0.0478153159306385,0.330451617576182
"la",1516,0.0477984641981311,0.155525671131909
"la",1517,0.0118711763992906,0.202333541307598
"la",1518,0.0442403172585182,0.225224353652447
"la",1519,0.0480113584827632,0.386047122720629
"la",1520,0.0272283457079902,0.175471811555326
"la",1521,0.0734796353569254,0.156872515939176
"la",1522,0.0112168427719735,0.329644646588713
"la",1523,0.0758082795189694,0.119660109095275
"la",1524,0.0489451688178815,0.274003060627729
"la",1525,0.0758116083708592,0.293084064591676
"la",1526,0.0112547397240996,0.285926760267466
"la",1527,0.0140781977633014,0.294480774831027
"la",1528,0.0476572938798927,0.395033953990787
"la",1529,0.0679456001915969,0.496394524723291
"la",1530,0.029781440703664,0.43616334348917
"la",1531,0.0850098387547769,0.144770528841764
"la",1532,0.0725290582189336,0.444568750448525
"la",1533,0.090921203668695,0.327140515111387
"la",1534,0.0472816256759688,0.373311567958444
"la",1535,0.0469904232933186,0.415842191502452
"la",1536,0.0325013490463607,0.26101021328941
"la",1537,0.0436390335136093,0.441310875769705
"la",1538,0.0308703459403478,0.17584221297875
"la",1539,0.0938442848180421,0.298288653232157
"la",1540,0.0528710279637016,0.14801773969084
"la",1541,0.0142898502689786,0.191465322487056
"la",1542,0.079617795040831,0.462199158594012
"la",1543,0.039800559647847,0.289509949274361
"la",1544,0.059758882354945,0.31619071168825
"la",1545,0.0708697476028465,0.489518127590418
"la",1546,0.0349600933794864,0.488971608597785
"la",1547,0.0147570110531524,0.374143787845969
"la",1548,0.0483182725333609,0.411983661260456
"la",1549,0.0649106633826159,0.108181286975741
"la",1550,0.0978441431559622,0.391386296227574
"la",1551,0.097282010819763,0.469079378340393
"la",1552,0.0179636101610959,0.27618311913684
"la",1553,0.0548542033531703,0.382229912467301
"la",1554,0.0456120431004092,0.426689916383475
"la",1555,0.0451298736175522,0.294643725361675
"la",1556,0.0386649541766383,0.43719976702705
"la",1557,0.0714317548810504,0.2971495305188
"la",1558,0.0356153416819871,0.107067687343806
"la",1559,0.0451085242815316,0.276186103187501
"la",1560,0.0991151704266667,0.291169865150005
"la",1561,0.0812805158342235,0.340496229566634
"la",1562,0.0381164636393078,0.277298689354211
"la",1563,0.0835405957349576,0.222870977129787
"la",1564,0.0298818794987164,0.369195686560124
"la",1565,0.0550966438255273,0.343645705655217
"la",1566,0.0250275066681206,0.489471416454762
"la",1567,0.0207693275040947,0.170333884935826
"la",1568,0.0907848970964551,0.489290589932352
"la",1569,0.0184343390795402,0.331726855505258
"la",1570,0.0878552700998262,0.395250104181469
"la",1571,0.0348932317341678,0.446327155642211
"la",1572,0.0124555323459208,0.358994441572577
"la",1573,0.0808646467025392,0.3778784471564
"la",1574,0.042279426981695,0.498362175282091
"la",1575,0.0122592669189908,0.439749359991401
"la",1576,0.0771484238165431,0.406328895315528
"la",1577,0.0126663019438274,0.155066129285842
"la",1578,0.0490478347893804,0.138075573649257
"la",1579,0.0330964149697684,0.308739290758967
"la",1580,0.0548213698877953,0.176984388846904
"la",1581,0.0688019707519561,0.392586071230471
"la",1582,0.0175291197095066,0.297834791522473
"la",1583,0.02624252155656,0.157103661354631
"la",1584,0.0194016251433641,0.436486787628382
"la",1585,0.0831153685436584,0.476521583739668
"la",1586,0.0664752197475173,0.211186990793794
"la",1587,0.06675152373733,0.160151715110987
"la",1588,0.0451800865191035,0.382669377047569
"la",1589,0.0489028216409497,0.326135437749326
"la",1590,0.041377060203813,0.136200976371765
"la",1591,0.0814201982808299,0.324136162828654
"la",1592,0.0898242500866763,0.346104025281966
"la",1593,0.0686014378047548,0.319367974251509
"la",1594,0.0633576937834732,0.257396379485726
"la",1595,0.0395039884466678,0.266667260229588
"la",1596,0.0168120431154966,0.461964368633926
"la",1597,0.0632248517870903,0.369448793679476
"la",1598,0.0260503087169491,0.481916092801839
"la",1599,0.0767215111711994,0.160492738708854
"la",1600,0.036448858731892,0.323896655254066
"la",1601,0.0675267229625024,0.139454300329089
"la",1602,0.0212340157525614,0.349379986710846
"la",1603,0.0329739205376245,0.202549103926867
"la",1604,0.0838517218595371,0.291706625837833
"la",1605,0.082340235367883,0.290857402514666
"la",1606,0.0141251167654991,0.432196566555649
"la",1607,0.0887978549674153,0.458231005072594
"la",1608,0.0215208180970512,0.330750288441777
"la",1609,0.0647948263189755,0.477518036589026
"la",1610,0.0522610185947269,0.216734121926129
"la",1611,0.0601561977039091,0.350127710588276
"la",1612,0.0757353506120853,0.348073545377702
"la",1613,0.05228728198912,0.359447140991688
"la",1614,0.0989749053120613,0.19396424330771
"la",1615,0.0986201546085067,0.261501173209399
"la",1616,0.0453956212918274,0.168379928451031
"la",1617,0.0647962423786521,0.307665211521089
"la",1618,0.0410935357073322,0.333744552079588
"la",1619,0.0493401305912994,0.132031272165477
"la",1620,0.0306218767003156,0.391561010107398
"la",1621,0.0105465023289435,0.345626611728221
"la",1622,0.0121489199390635,0.368358304072172
"la",1623,0.015288258548826,0.218453423772007
"la",1624,0.0788118080585264,0.244227400701493
"la",1625,0.0522139604948461,0.352426515426487
"la",1626,0.0865748692210764,0.484042374696583
"la",1627,0.0623547451524064,0.24587134802714
"la",1628,0.0268199436157011,0.179195967596024
"la",1629,0.0648154880665243,0.201643505413085
"la",1630,0.090400755982846,0.294121071789414
"la",1631,0.0814889049297199,0.265312659554183
"la",1632,0.055368355056271,0.231298132054508
"la",1633,0.0480725446366705,0.242737988196313
"la",1634,0.0688943158974871,0.373543701693416
"la",1635,0.0898964663012885,0.44525970602408
"la",1636,0.0902814824017696,0.287587494496256
"la",1637,0.0260551484068856,0.333142839092761
"la",1638,0.0331752182287164,0.299423987232149
"la",1639,0.0202094654273242,0.366923142969608
"la",1640,0.0817443062760867,0.375149304978549
"la",1641,0.0198584639909677,0.142931970022619
"la",1642,0.0846164525276981,0.144883707445115
"la",1643,0.0793941667233594,0.473112070374191
"la",1644,0.0949320464069024,0.268750350084156
"la",1645,0.0520261834212579,0.325324594136328
"la",1646,0.0945870082755573,0.482496875151992
"la",1647,0.0806664648163132,0.178368429094553
"la",1648,0.0887147087510675,0.189498578105122
"la",1649,0.045501638809219,0.348542790580541
"la",1650,0.0189729244704358,0.433826655056328
"la",1651,0.0349265278386883,0.423187349922955
"la",1652,0.0749999846005812,0.160429381113499
"la",1653,0.0420674661477096,0.133291466068476
"la",1654,0.0444440695061348,0.411572248861194
"la",1655,0.0128771785786375,0.481798501126468
"la",1656,0.0569300758233294,0.347360572312027
"la",1657,0.0208970119268633,0.274886521138251
"la",1658,0.0896665758849122,0.365768591687083
"la",1659,0.0167181669105776,0.447556964866817
"la",1660,0.0805805152095854,0.301048581395298
"la",1661,0.0868719072313979,0.311521210800856
"la",1662,0.013346035357099,0.408297415263951
"la",1663,0.0347629158548079,0.24791399743408
"la",1664,0.0677862954162993,0.476201079133898
"la",1665,0.0806570523581468,0.113303509075195
"la",1666,0.0460056440718472,0.235310998372734
"la",1667,0.0941772096743807,0.154251419380307
"la",1668,0.0451465273695067,0.234849907550961
"la",1669,0.0481563376425766,0.293404920771718
"la",1670,0.0357779530971311,0.402862702868879
"la",1671,0.0650573567673564,0.418449197523296
"la",1672,0.0602931464766152,0.266583448275924
"la",1673,0.0135970421554521,0.111975929327309
"la",1674,0.0770753752160817,0.475340802129358
"la",1675,0.0285838678642176,0.466201054863632
"la",1676,0.0690846368577331,0.344845420494676
"la",1677,0.0570173204131424,0.467636832222343
"la",1678,0.0670092926360667,0.35050360923633
"la",1679,0.0655806820443831,0.150581462588161
"la",1680,0.0356405992689542,0.157056655175984
"la",1681,0.0301426500198431,0.37265754416585
"la",1682,0.058511741978582,0.469209926854819
"la",1683,0.0996734779537655,0.16026097163558
"la",1684,0.0396024883189239,0.453938738070428
"la",1685,0.0391002479498275,0.280073048453778
"la",1686,0.0131791166076437,0.118667997047305
"la",1687,0.0573050667275675,0.429387217853218
"la",1688,0.0637126223510131,0.486514267604798
"la",1689,0.076787799326703,0.422958315722644
"la",1690,0.0957553416630253,0.218501090537757
"la",1691,0.0540659114066511,0.179156828392297
"la",1692,0.017495861093048,0.18066917033866
"la",1693,0.0333935199095868,0.239805074594915
"la",1694,0.0887361963046715,0.189633945375681
"la",1695,0.0866853222739883,0.165796684008092
"la",1696,0.0858614198118448,0.137091980408877
"la",1697,0.0952213307167403,0.353159957192838
"la",1698,0.0687413471285254,0.413915337342769
"la",1699,0.0539340008702129,0.123795719258487
"la",1700,0.0268981030606665,0.133719861879945
"la",1701,0.0741729754698463,0.101711089536548
"la",1702,0.0176562973624095,0.1568882859312
"la",1703,0.05150794650428,0.471677481476218
"la",1704,0.0942316575953737,0.164753929246217
"la",1705,0.0860764301079325,0.495400459971279
"la",1706,0.0744568045227788,0.381689303833991
"la",1707,0.0211425713473,0.229817021917552
"la",1708,0.0635344715160318,0.231234093382955
"la",1709,0.0990867521287873,0.410680830292404
"la",1710,0.065386763906572,0.299441251251847
"la",1711,0.0345769900293089,0.298802739940584
"la",1712,0.01573361588642,0.206549936067313
"la",1713,0.0165072948019952,0.471920573990792
"la",1714,0.0886160092637874,0.371018313243985
"la",1715,0.0426542497030459,0.38410393288359
"la",1716,0.0951059934240766,0.212717629875988
"la",1717,0.0602487045992166,0.332276777178049
"la",1718,0.0561395035800524,0.481702721770853
"la",1719,0.095299449719023,0.114399419352412
"la",1720,0.0198821436008438,0.304094376880676
"la",1721,0.0837016795482487,0.444234382174909
"la",1722,0.0439607896097004,0.210996946785599
"la",1723,0.0600976943038404,0.245139631908387
"la",1724,0.0382484068023041,0.466607001237571
"la",1725,0.0174108592281118,0.132094149757177
"la",1726,0.0801943788048811,0.305089854914695
"la",1727,0.0273911255574785,0.268015138432384
"la",1728,0.0690026920824312,0.16321978662163
"la",1729,0.0491632347996347,0.279823196399957
"la",1730,0.0277433493896388,0.167848294600844
"la",1731,0.0995194379985333,0.442098883446306
"la",1732,0.0502068579779007,0.375253268424422
"la",1733,0.0128283997788094,0.148610094562173
"la",1734,0.0943314902321436,0.147646404523402
"la",1735,0.0883885558857583,0.215417551063001
"la",1736,0.0641121655050665,0.476094238832593
"la",1737,0.0369113910710439,0.472656147833914
"la",1738,0.0828411647654139,0.173171403538436
"la",1739,0.0956928146560676,0.465149496402592
"la",1740,0.0866848574136384,0.12658313261345
"la",1741,0.0214578762277961,0.451051507890225
"la",1742,0.0971994114806876,0.123524209763855
"la",1743,0.0601390907843597,0.480678349360824
"la",1744,0.0104828002629802,0.164027763158083
"la",1745,0.0222187527711503,0.332334142643958
"la",1746,0.0105262391408905,0.384566676057875
"la",1747,0.0835186655959115,0.212129007279873
"la",1748,0.080394722907804,0.110652671288699
"la",1749,0.0937959657236934,0.384248980972916
"la",1750,0.0431820894102566,0.225098727550358
"la",1751,0.0977009386755526,0.442054822482169
"la",1752,0.0841369313700125,0.288727722689509
"la",1753,0.0808703976939432,0.496841131430119
"la",1754,0.0660543251200579,0.131145578436554
"la",1755,0.0970619435957633,0.109883255045861
"la",1756,0.0549926641583443,0.330067402496934
"la",1757,0.0904326039669104,0.343065592832863
"la",1758,0.046093892226927,0.101746083702892
"la",1759,0.0502787448675372,0.397479997575283
"la",1760,0.0942201173910871,0.118710688129067
"la",1761,0.071499897763133,0.291291642095894
"la",1762,0.0116346817137673,0.475422018300742
"la",1763,0.0248974045901559,0.123855076171458
"la",1764,0.0546251049009152,0.48145636068657
"la",1765,0.0483881705231033,0.40832204176113
"la",1766,0.0992847808566876,0.440619760099798
"la",1767,0.090005511152558,0.187185840494931
"la",1768,0.0411179834138602,0.49778909906745
"la",1769,0.0735259712510742,0.377409224119037
"la",1770,0.0917852218355984,0.214853250421584
"la",1771,0.0708663598471321,0.427176973316818
"la",1772,0.0675190244149417,0.483769783657044
"la",1773,0.0234644074342214,0.460168601106852
"la",1774,0.0641012851032429,0.150735747721046
"la",1775,0.0345476112281904,0.123853106424212
"la",1776,0.0512068033940159,0.427365171629935
"la",1777,0.0300027783936821,0.444126550201327
"la",1778,0.0329429365182295,0.118079852219671
"la",1779,0.0688318954454735,0.189812204707414
"la",1780,0.0524793845019303,0.381927173957229
"la",1781,0.0244866732088849,0.139478264842182
"la",1782,0.0344872301141731,0.106356429960579
"la",1783,0.0741660483716987,0.462252337671816
"la",1784,0.0652018286962994,0.119613387808204
"la",1785,0.0218909769598395,0.449662481993437
"la",1786,0.0163006527884863,0.148228115960956
"la",1787,0.0969638511678204,0.261665649618953
"la",1788,0.0431443250179291,0.191969193238765
"la",1789,0.0709708676161245,0.410494163725525
"la",1790,0.0861356557346881,0.330530066415668
"la",1791,0.0317485346784815,0.17792190220207
"la",1792,0.0131635891948827,0.26990294419229
"la",1793,0.0635716213053092,0.275990158412606
"la",1794,0.0852572015207261,0.463538581877947
"la",1795,0.042602428921964,0.285065800882876
"la",1796,0.0398969680047594,0.47263913769275
"la",1797,0.0680262697651051,0.255781957041472
"la",1798,0.0962753623118624,0.422105378843844
"la",1799,0.0636583265615627,0.40742228794843
"la",1800,0.055925201617647,0.236362915951759
"la",1801,0.0239737722324207,0.475157375447452
"la",1802,0.0861265904968604,0.301532511971891
"la",1803,0.0292942383070476,0.229710923228413
"la",1804,0.0702885920344852,0.277058177813888
"la",1805,0.0655980806122534,0.294789391011
"la",1806,0.0144999799295329,0.436641056276858
"la",1807,0.0954458898026496,0.47966376459226
"la",1808,0.0624296828452498,0.288147924933583
"la",1809,0.0874858903349377,0.248424793500453
"la",1810,0.0566620524413884,0.190363406110555
"la",1811,0.0339514735108241,0.101842650491744
"la",1812,0.063763989713043,0.383774943090975
"la",1813,0.0816018475755118,0.378547337092459
"la",1814,0.0720357433822937,0.105877980589867
"la",1815,0.0532568480144255,0.175073076784611
"la",1816,0.0519336449890398,0.31474161343649
"la",1817,0.065657110165339,0.163603671826422
"la",1818,0.0504343462875113,0.198403995111585
"la",1819,0.0642436779430136,0.468925996962935
"la",1820,0.0104148076684214,0.245241843070835
"la",1821,0.0995495061273687,0.497126951534301
"la",1822,0.046581620357465,0.390289857145399
"la",1823,0.020615647342056,0.159688187297434
"la",1824,0.0882585185789503,0.336760809924454
"la",1825,0.0586173660913482,0.439494195580483
"la",1826,0.0893437901139259,0.393597782868892
"la",1827,0.0133785855141468,0.284998343512416
"la",1828,0.0893290565931238,0.30443475516513
"la",1829,0.0750114702805877,0.322553581930697
"la",1830,0.0792829266935587,0.180318259447813
"la",1831,0.0877234338060953,0.455676376633346
"la",1832,0.0550667892885394,0.161753597576171
"la",1833,0.0933277621888556,0.333839824423194
"la",1834,0.0287267203256488,0.29237478999421
"la",1835,0.012439503443893,0.178913285862654
"la",1836,0.0384213764895685,0.491369788534939
"la",1837,0.0694101024698466,0.227612585481256
"la",1838,0.0383222170663066,0.117915478441864
"la",1839,0.0950015249033459,0.401474436279386
"la",1840,0.08010735218646,0.326743579562753
"la",1841,0.040548812164925,0.1038987968117
"la",1842,0.0533481638203375,0.220301628299058
"la",1843,0.0474395318888128,0.445318083185703
"la",1844,0.0798700509523042,0.192859347071499
"la",1845,0.0536884305323474,0.123415921628475
"la",1846,0.0113769193738699,0.384419964626431
"la",1847,0.0678206165647134,0.30349941207096
"la",1848,0.0311346986354329,0.261978815775365
"la",1849,0.0772323294752277,0.26980556724593
"la",1850,0.0366046637063846,0.465586313791573
"la",1851,0.0915596372447908,0.460802596621215
"la",1852,0.0867991616157815,0.187226112931967
"la",1853,0.0515767399268225,0.329957818798721
"la",1854,0.0164213423454203,0.1162612545304
"la",1855,0.0620023352000862,0.316239004582167
"la",1856,0.0621621400606819,0.145131384953856
"la",1857,0.0994219099241309,0.40298154707998
"la",1858,0.0401746972952969,0.144457671791315
"la",1859,0.0700121596758254,0.181645760405809
"la",1860,0.0944700401788578,0.407081525307149
"la",1861,0.0617371151456609,0.268937866110355
"la",1862,0.0722540272516198,0.318781592324376
"la",1863,0.0180782728362828,0.452207534946501
"la",1864,0.0879813320166431,0.391051780618727
"la",1865,0.0551025457121432,0.4011384755373
"la",1866,0.0300930655724369,0.340295580029488
"la",1867,0.0471177317458205,0.140426695719361
"la",1868,0.0897675651614554,0.430489082448185
"la",1869,0.054603409350384,0.39529958255589
"la",1870,0.0705478354985826,0.453190261591226
"la",1871,0.0354253994161263,0.13366600330919
"la",1872,0.0835352472634986,0.43178900135681
"la",1873,0.032148950912524,0.209926515445113
"la",1874,0.0432681574532762,0.233686343953013
"la",1875,0.0311971955513582,0.454814817756414
"la",1876,0.0942181233363226,0.176530429534614
"la",1877,0.0473569145496003,0.10487653510645
"la",1878,0.0223704464850016,0.382137688528746
"la",1879,0.0922928250720725,0.115047487523407
"la",1880,0.0412877238471992,0.429010209813714
"la",1881,0.0867637788155116,0.461373815685511
"la",1882,0.0228371660877019,0.166583044826984
"la",1883,0.0423489583889022,0.183038186840713
"la",1884,0.0320954560767859,0.418352069705725
"la",1885,0.014131535186898,0.457278519310057
"la",1886,0.0806093111960217,0.197473180573434
"la",1887,0.0279254561057314,0.273277291376144
"la",1888,0.0452665219828487,0.259261322580278
"la",1889,0.0391206020186655,0.366237109992653
"la",1890,0.0641895314562135,0.222078758850694
"la",1891,0.0587144511612132,0.416788365971297
"la",1892,0.0991741359420121,0.236490717250854
"la",1893,0.0328411944210529,0.202981948666275
"la",1894,0.0761742903874256,0.101584609318525
"la",1895,0.0979847344942391,0.252135545946658
"la",1896,0.0602241617580876,0.339770627487451
"la",1897,0.0453437343565747,0.235614155232906
"la",1898,0.0842220333358273,0.170313696376979
"la",1899,0.0201146014779806,0.499027741793543
"la",1900,0.0582200113683939,0.206159843504429
"la",1901,0.0499448426393792,0.320076899137348
"la",1902,0.0346561491419561,0.154097866546363
"la",1903,0.0241621782211587,0.372728886455297
"la",1904,0.0884654266340658,0.280140426196158
"la",1905,0.0605840370734222,0.246657826378942
"la",1906,0.0595620782440528,0.254452536161989
"la",1907,0.0633128757053055,0.261788477748632
"la",1908,0.0755031576449983,0.43102588839829
"la",1909,0.0675032756151632,0.466405916493386
"la",1910,0.0653005148353986,0.404481170885265
"la",1911,0.0147175165521912,0.246939472761005
"la",1912,0.060864197765477,0.376555237639695
"la",1913,0.0628607242275029,0.303213071916252
"la",1914,0.0665710367611609,0.107770374976099
"la",1915,0.0659701580507681,0.358759655989706
"la",1916,0.0174043037835509,0.349203065782785
"la",1917,0.0169878350943327,0.233188443724066
"la",1918,0.071838522083126,0.110514734592289
"la",1919,0.0847273233137094,0.489978943672031
"la",1920,0.0231318887649104,0.496509942784905
"la",1921,0.0805177065078169,0.130631923489273
"la",1922,0.0537805071217008,0.315177949052304
"la",1923,0.0990338594908826,0.491141097247601
"la",1924,0.0549194459081628,0.143869887758046
"la",1925,0.0606034481571987,0.245028871204704
"la",1926,0.0440431318548508,0.299927743151784
"la",1927,0.0566773477592506,0.465051360614598
"la",1928,0.0166855412954465,0.328824333846569
"la",1929,0.0584625109750778,0.109117829892784
"la",1930,0.0964954900741577,0.442091850377619
"la",1931,0.0575029125623405,0.432193696685135
"la",1932,0.0493443506699987,0.451260425243527
"la",1933,0.0129040296911262,0.423840875737369
"la",1934,0.0133960762619972,0.100026134680957
"la",1935,0.0142613464547321,0.140730293188244
"la",1936,0.0244863132061437,0.43393035074696
"la",1937,0.0522187653998844,0.18845895845443
"la",1938,0.0825331577355973,0.112166550662369
"la",1939,0.0352537764492445,0.330690408684313
"la",1940,0.0779305586684495,0.402751904167235
"la",1941,0.0569643233367242,0.449461623746902
"la",1942,0.0360052473866381,0.124146365560591
"la",1943,0.0115639481320977,0.188735343515873
"la",1944,0.0701514576864429,0.265610068850219
"la",1945,0.0160278368229046,0.264531851932406
"la",1946,0.0852747784135863,0.331756131909788
"la",1947,0.0221808840241283,0.476779580581933
"la",1948,0.0690290297614411,0.495039438921958
"la",1949,0.0854152955929749,0.151919139549136
"la",1950,0.0331883196462877,0.209949992597103
"la",1951,0.0222395756607875,0.431353128701448
"la",1952,0.0787139572808519,0.496503487601876
"la",1953,0.029079660999123,0.369280223269016
"la",1954,0.0341172639303841,0.130955625791103
"la",1955,0.0578648075181991,0.15376136219129
"la",1956,0.0526705180667341,0.235238711442798
"la",1957,0.0436099298484623,0.200843592081219
"la",1958,0.0797814935678616,0.200329454429448
"la",1959,0.0602383573073894,0.413307167030871
"la",1960,0.0239712959039025,0.16951453210786
"la",1961,0.0990476603573188,0.339321566279978
"la",1962,0.0320001787319779,0.376633217744529
"la",1963,0.0217340660979971,0.469174239691347
"la",1964,0.0291413021855988,0.37598999356851
"la",1965,0.0442003823514096,0.209463590756059
"la",1966,0.0423659051931463,0.1043780637905
"la",1967,0.0372395844059065,0.117287839017808
"la",1968,0.0139959742268547,0.167159120179713
"la",1969,0.0941305017494597,0.441056330595165
"la",1970,0.0611845326889306,0.11836533844471
"la",1971,0.0298722470575012,0.20855505457148
"la",1972,0.0890165057755075,0.455577180255204
"la",1973,0.0520559925702401,0.319157317839563
"la",1974,0.0588114833203144,0.421927035413682
"la",1975,0.0805958356522024,0.482878647465259
"la",1976,0.0683083245158196,0.375897632166743
"la",1977,0.0230403832346201,0.260453429818153
"la",1978,0.0389473639428616,0.488416337687522
"la",1979,0.0955950024351478,0.475750343222171
"la",1980,0.0269378641899675,0.307312898337841
"la",1981,0.0775363823631778,0.1545160706155
"la",1982,0.0513242627750151,0.35069439811632
"la",1983,0.0227228544047102,0.429059993755072
"la",1984,0.0284673768444918,0.154506142158061
"la",1985,0.0707764149643481,0.338987275585532
"la",1986,0.0224227189458907,0.493185627181083
"la",1987,0.0473989330721088,0.192252259328961
"la",1988,0.0506122328620404,0.266948155127466
"la",1989,0.0660651912726462,0.140108399745077
"la",1990,0.0326056867674924,0.211404561437666
"la",1991,0.0517738117347471,0.312218596599996
"la",1992,0.0248958306154236,0.225647783279419
"la",1993,0.0872025808133185,0.340280829090625
"la",1994,0.0240896707563661,0.494839207362384
"la",1995,0.0179498470341787,0.343712594360113
"la",1996,0.0904075994715095,0.158294929098338
"la",1997,0.0370558457542211,0.38172658411786
"la",1998,0.0776878003962338,0.371672121621668
"la",1999,0.0461445983196609,0.229033546149731
"la",2000,0.0503702295478433,0.269326256401837
